calculation_id,calculation_type,calculation_version,result_id,grid_area_code,energy_supplier_id,charge_code,charge_type,charge_owner_id,quantity_unit,is_tax,currency,time,amount
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,034f3561-610c-4444-9d1d-50679c0b9c03,804,5790001687137,40010,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,3564874.839168
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,60873659-7423-445c-9f5a-39b9c8361264,533,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,79ba2dad-7430-49bf-a963-8a2ae17dcb54,533,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,5b2849f0-25e8-4b19-a058-9f1d00dc9378,543,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,642070.333440
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,5463fcf7-537d-4ee1-bf12-4587bb937b47,543,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,216637.420032
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ab3bfb8d-0274-42ca-bace-97356621ce29,543,5790001687137,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,18810.510336
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,28afd55e-8a32-4577-9662-1758df5ac6fe,584,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,8706a800-e26a-4be6-9719-275e8073fbb9,584,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,2701d020-2275-4750-9db6-f570ecbd2ede,804,5790001687137,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,60291121.673088
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,0b6ca218-7f4f-4c21-98e7-b6c29743bbb1,533,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,1a105db9-5e12-4460-8c49-9dd5b5cac013,533,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ffd9eed4-ad57-4842-8b15-1849e417c722,543,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,3451128.042240
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e48847ae-a254-4155-9f2e-6935fa872164,543,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,1164426.132672
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e2bc58da-620b-4d34-8b2c-165532ed6e47,543,5790001687137,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,101106.493056
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,81fd55e7-d462-4971-8fba-baf21f18abdd,584,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,6c96c6f8-9275-4f7b-9e49-69ffde531e4d,584,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ae7a2a35-70de-4bac-910e-6218a79be39c,804,5790001687137,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,324860485.742352
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,be29c890-905e-40af-ae39-e682f63c9b3c,543,5790000701278,42030,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,2e432de6-0576-4eaa-89bc-526ca09c64f3,584,5790001095390,42030,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,70a4033d-25a6-401a-aa2e-f7f3e4a25aaa,804,5790000701278,4300,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,3240554.048640
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,a684eb26-e426-40e8-bc6b-ba64a33435f4,804,5790001687137,4300,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,443526783.507360
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,94f1ffe2-708c-46e1-935c-cbef7bbac341,804,5790001687137,45012,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,27319.136771
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e66315d6-54fc-4492-bd3e-eec52b51016f,533,5790000701278,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,3c7501e7-1a90-49a5-b38d-2fb1f2f1c058,533,5790001095390,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e66afa05-a51e-4082-8a48-60f53653ad68,543,5790000701278,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,35046.339046
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,c7753f94-a648-4bdc-8012-b9abb44a7e1b,543,5790001095390,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,11824.792520
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,49710523-6cb6-49af-b77c-8219ad5964ec,543,5790001687137,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,1026.740367
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,976a9f9f-7637-499c-8f1a-67b22bed8757,584,5790000701278,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,147052ab-9619-43f0-8b7e-3186e3f00321,584,5790001095390,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,a59b8242-60bd-41a6-8e10-3ff9bdefae06,804,5790001687137,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,71941.379626
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,d5862735-50cc-42d7-a2f1-9d4d1b319d86,533,5790000701278,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,124a4f15-8203-48f2-8e6f-4223af396440,533,5790001095390,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,7a09ea2e-aee7-46d1-ae10-bf20e3d2b453,543,5790000701278,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,24345166.809600
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,48e96f71-9b18-4191-9bc4-6e137b5f2555,543,5790001095390,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,8214168.842880
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,fd7114f0-c59f-47ba-98a3-de09c333b767,543,5790001687137,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,713231.850240
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e955ebf7-0833-40ec-9d9d-fd2c086491d5,584,5790000701278,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,4f130970-4bf7-418b-b555-cb237c77be59,584,5790001095390,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,d5b53150-47e7-4db5-8772-c48bce155de3,804,5790001687137,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,2272265765.605290
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ef9ea8c0-6515-42d8-9a8f-9c16402f66c0,804,5790001687137,EA-002,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,15989168.100240
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,1a89af71-8430-42c2-a0c8-9c50af675cd2,804,5790001687137,EA-003,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,-412.770735
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,c74d1bea-2516-4785-98db-628e1cc0993f,543,5790000701278,EA-004,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,d9bcf072-c215-4d8a-93bd-9ea1d201585b,543,5790000701278,NT10001,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,9d65612f-b9c8-4a94-83af-b7dbc6e96829,543,5790000701278,NT1007,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,707895.417984
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ce222a58-72ff-47b8-958b-7e6dd115c927,543,5790001095390,NT1007,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,505855.438656
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,de87d6d0-a9f3-4fdd-bb01-9ccb627efbc7,543,5790000701278,NT1008,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,26c79a8f-96c8-4b7a-ae1e-c0f969e7cde9,543,5790000701278,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,3776180.147110
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,cfd33ee2-90fd-4cc4-b728-99c028ae6785,543,5790001095390,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,817491.420070
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,bdb793e8-ea17-4d15-9bd2-9ca5e3369672,543,5790001687137,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,146094.963622
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,b51d44ea-53c7-4308-b45c-6118d341bdda,543,5790000701278,NT1010,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,933be488-0ae0-41ab-9474-cc04593d9a06,584,5790000701278,NT15001,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,850e7daf-5dbb-49a5-8875-2fbdeda7df70,584,5790001095390,NT15001,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,7cdae263-a9dd-4a19-825c-b3232bfc7ed2,584,5790000701278,NT15003,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,2e0f9080-1939-4115-b710-1e350cc213de,584,5790001095390,NT15003,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,fff8fdbf-a58a-4742-9f25-2c322b618e27,584,5790000701278,NT15004,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,cf49a57c-04d8-4f33-b6e6-1609d902378a,584,5790001095390,NT15004,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,80934823-2786-4494-83cb-8e819e0d0c9d,804,5790001687137,Rabat-T,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,-71574.190080
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,c79c37ca-7677-47e7-bec9-8f5379e39383,533,5790000701278,SEF NT-02,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e4e7e2cc-b34f-4fc9-be8c-11cc6b64035d,533,5790001095390,SEF NT-02,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,5a893b70-6737-4728-bc03-ae319710b8cf,533,5790000701278,SEF2 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,7532fb9d-10ba-43a7-9cbb-6ec8bd2706e9,533,5790001095390,SEF2 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,9bafa3ef-729e-4d36-959d-f004bb67f1ad,533,5790000701278,SEF3 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,cf9f7304-aaf8-4ec8-95e5-e3dcee6c1910,533,5790001095390,SEF3 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,99d55a04-ecd1-417b-b900-0cedc6cda7ec,804,5790001687137,Tarif_Ny,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,3ad46c20-4c9f-4a3b-af97-4d2ae8a0090a,804,5790001687137,100,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,10.000011
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,9aeb9e36-bbcf-4d5b-9ee4-3f8657a1d27c,804,5790000701278,4310,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,75.000005
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ac311614-6640-4d35-b9f5-3fbd2153e8a3,804,5790001687137,4310,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,34875.000031
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,31fded62-c322-48c8-a562-185824b0eb26,543,5790000701278,AB10001,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,108.999999
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,85dd1828-96b3-4efe-b3e3-c768de711e07,543,5790000701278,AB1009,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,3161.000002
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,d21f0ff4-314b-4557-815f-e98d0f0e5b5d,543,5790001095390,AB1009,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,1962.000013
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,fa7c4c07-dde6-4867-bc5d-39064d5b026e,543,5790000701278,AB1010,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,154.000002
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,6d8bc619-5cb5-426c-98d5-3bafa31ee4e8,543,5790000701278,AB1012,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,111.499994
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,6bf4ae87-3be7-427d-9887-71310a58b5ce,543,5790000701278,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,6104.000006
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,a942696d-6e0d-4ccb-8c39-55b21774612e,543,5790001095390,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,980.999991
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,b313f224-8c7f-41fc-9f87-896f17765af6,543,5790001687137,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,108.999999
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,eef33726-7d6f-4028-9e97-476824dafc76,543,5790000701278,AB1025,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,59.000006
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,5d26eab0-1125-4391-b7bc-eb6ce9a5632f,543,5790000701278,AB1027,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,5.416692
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,f6dedeef-dc33-4135-9f77-13540e421d29,543,5790000701278,AB1032,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,154.000002
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ff2f0fc7-bc70-41d6-a90c-a403da441642,584,5790000701278,AB15001,subscription,5790001089023,pcs,false,DKK,2021-12-31 23:00:00.000000,141.999995
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,9ae8717e-4681-4562-8bc4-e6a140d2506d,584,5790001095390,AB15001,subscription,5790001089023,pcs,false,DKK,2021-12-31 23:00:00.000000,425.999985
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,07702255-1ef5-45e5-bf97-1cc182f462e2,804,5790001687137,Abb Flex,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,25.000012
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,c5c543e5-f2a0-4323-94cd-99180ac34a1d,533,5790000701278,SEF2 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,575.999995
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,fa4e945a-24ae-430b-a194-5f764a92bb3b,533,5790001095390,SEF2 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,320.000011
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,aac6bb2d-b1ec-4fbe-92c5-8b1ebe108b3b,533,5790000701278,SEF3 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,127.999992
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,5bf6d68f-a5b8-43b2-a5d3-06bc7be5f760,533,5790001095390,SEF3 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,63.999996
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,67017e7e-bc54-4edb-9ce5-d2fc6de61e1f,804,5790001687137,100,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,7b70332a-ebd6-4b4e-aa17-00246ab1b7fe,533,5790000701278,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,dfffc114-34d0-4869-8fc4-3f51feada5b7,533,5790001095390,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,d8a32dba-8f7e-4c46-aa10-203662364f64,543,5790000701278,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,1578422.903040
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,457baddf-5655-4118-94a3-fd74435593f3,543,5790001095390,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,532566.990912
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,bac30111-f26d-490e-8d2e-b8070faab679,543,5790001687137,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,46242.504576
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,e7668274-0b90-41f2-9a5f-3ec33c826919,584,5790000701278,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,acdc2b98-3238-4619-988f-8cde0cad470b,584,5790001095390,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,27fb12cb-5f92-42f5-a7a0-caf6fe4e8ef0,804,5790001687137,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,148579602.006192
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,b410fa46-887f-4d11-b85e-4573c459f36b,804,5790001687137,40010,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,3564874.839168
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,42dfe752-d4d4-49cb-90b8-9b52a5d343f7,533,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,5a80729e-8c6d-4a26-983d-cf37d9833d07,533,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,1776d9cd-4d8c-4869-aa72-cbcac4dd0188,543,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,642070.333440
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,62e5a0b7-a8b2-4051-8b99-5ebd64d230a6,543,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,216637.420032
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,1f3fc29a-7ace-4d1c-acff-deca38d71182,543,5790001687137,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,18810.510336
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,a738dcda-46a2-49cd-a133-0323e780f8c8,584,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,ad9867f2-ac3a-4116-b97d-96fdacb9f9eb,584,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,4f1b9139-f3f0-45c6-bc3f-03540c376aaa,804,5790001687137,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,60291121.673088
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,7c84b7d3-802a-4f24-ad8c-eba0c0979b5d,533,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,ec308cc8-5018-43c6-8525-2647f2f2dfee,533,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,f7f18c90-a681-4b65-8296-39cf822816eb,543,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,3451128.042240
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,664040f2-21ec-4cf1-9a77-22d6967e026c,543,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,1164426.132672
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,160747ae-2739-403d-aaee-5843bc7d455d,543,5790001687137,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,101106.493056
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,93dc6acb-2e8f-4050-9d4b-2555a359073b,584,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,d357619a-03f9-4dbd-9350-d64f31e5478f,584,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,96d2c539-853b-413d-9565-ae325f9b6685,804,5790001687137,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,324860485.742352
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,8e8b1582-eecb-4d7f-95a2-79ff4a391ab6,543,5790000701278,42030,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,eac70aa6-95e0-4f56-8d5a-00a8d2a53693,584,5790001095390,42030,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,6125beac-4c58-407b-9b55-2a99cb5a9367,804,5790000701278,4300,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,3240554.048640
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,9a1ab1d3-eff5-44e2-a33a-3eb8b9821ef1,804,5790001687137,4300,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,443526783.507360
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,29cf3742-361e-4214-b12f-d6ca57d4e886,804,5790001687137,45012,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,27319.136771
